,Believers Baptism,Violence,Münster Rebellion ,Apocalyptic,Anabaptist,Melchiorite,Apocalyptic Violent,Apocalyptic Non-violent,Violent not Apocalyptic,1525,1530,1535,1540,1545
"Luther, Martin",0,1,0,0,0,0,0,0,0,1,1,1,1,1
"Calvin, John",0,1,0,0,0,0,0,0,0,0,1,1,1,1
"Zwingli, Ulrich",0,1,0,0,0,0,0,0,0,1,1,0,0,0
Vadian,0,1,0,0,0,0,0,0,0,1,1,1,1,1
"Grebel, Conrad",1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Manz, Felix",1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Blaurock, George",1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Reublin, Wilhelm",1,0,0,0,1,0,0,0,0,1,1,1,1,1
"Brotli, Johannes",1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Haetzer, Louis",1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Jud, Leo",0,1,0,0,0,0,0,0,0,1,1,1,1,0
"Bullinger, Henry",0,1,0,0,0,0,0,0,0,1,1,1,1,1
"Ulimann, Wolfgang",1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Castelberger, Andrew",1,0,0,0,1,0,0,0,0,1,1,0,0,0
"Denck, John",1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Muntzer, Thomas",0,1,0,1,0,0,0,0,0,1,0,0,0,0
"Carlstadt, Andreas",0,0,0,0,0,0,0,0,0,1,1,1,1,0
"Hubmaier, Balthasar",1,1,0,0,1,0,0,0,1,1,0,0,0,0
"Hut, John",1,0,0,1,1,0,0,1,0,1,0,0,0,0
"Sattler, Michael",1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Hutter, Jacob",1,0,0,0,1,0,0,0,0,0,1,1,0,0
"Marpeck, Pilgrim",1,0,0,0,1,0,0,0,0,0,1,1,1,1
"Glait, Oswald",1,0,0,0,1,0,0,0,0,0,1,1,1,1
"Fischer, Andreas",1,0,0,0,1,0,0,0,0,0,1,1,1,0
"Schwenckfeld, Caspar",0,0,0,0,0,0,0,0,0,1,1,1,1,1
"von Lichtenstein, Leonhard",1,0,0,0,1,0,0,0,0,1,1,0,0,0
"Schlaffer, Hans",1,0,0,1,1,0,0,1,0,0,0,0,0,0
"Hofmann,Melchior",1,0,0,1,1,1,0,1,0,1,1,1,1,0
"Matthijs, John",1,1,1,1,1,1,1,0,0,0,0,0,0,0
"Layden, John",1,1,1,1,1,1,1,0,0,0,0,1,0,0
"Rothmann, Bernard",1,1,1,1,1,1,1,0,0,0,1,1,0,0
"Gross, Jacob",1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Schiemer, Leonard",1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Schlaffer, John",1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Spittelmaier, Ambrose",1,0,0,0,1,0,0,0,0,0,0,0,0,0
"Riedemann, Peter",1,0,0,0,1,0,0,0,0,0,1,1,1,1
"Ascherham, Gabriel",1,0,0,0,1,0,0,0,0,0,1,1,1,1
"Zaunring, George",1,0,0,0,1,0,0,0,0,1,1,1,0,0
"Wiedemann, Jacob",1,0,0,0,1,0,0,0,0,0,1,1,0,0
"Schutzinger, Simon",1,0,0,0,1,0,0,0,0,0,1,1,1,1
"Amon, John",1,0,0,0,1,0,0,0,0,0,1,1,1,0
"Lanzenstiel, Leonard",1,0,0,0,1,0,0,0,0,0,1,1,1,1
"Walpot, Peter",1,0,0,0,1,0,0,0,0,0,0,0,0,1
"Kautz, Jacob",1,0,0,0,1,0,0,0,0,0,0,0,0,0
"Romer, Hans",1,1,0,1,1,0,1,0,0,1,1,0,0,0
"Batenburg, Jan",1,1,0,1,1,1,1,0,0,0,0,1,0,0
"Kretching, Heinrich",1,1,1,1,1,1,1,0,0,0,0,1,0,0
"Dachser, Jacob",1,0,0,0,1,0,0,0,0,0,1,0,0,0
"Eberli, Hippolytus (Bolt)",1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Knipperdolling, Bernard",1,1,1,1,1,1,1,0,0,0,1,1,0,0
"Plener, Philip",1,0,0,0,1,0,0,0,0,0,1,1,0,0
"Salminger, Sigmund",1,0,0,0,1,0,0,0,0,0,1,0,0,0
"Schad, George",1,0,0,0,1,0,0,0,0,1,1,1,1,1
"Simons, Menno",1,0,0,0,1,1,0,0,0,0,0,0,1,1
"Stadler, Ulrich",1,0,0,0,1,0,0,0,0,1,1,1,1,0
"Philips, Obbe",1,0,0,0,1,1,0,0,0,0,0,1,1,0
"Philips, Dirk",1,0,0,0,1,1,0,0,0,0,0,1,1,1
"Spittelmaier, John",1,0,0,0,1,0,0,0,0,0,1,1,1,1
"Joris, David",1,0,0,0,1,1,0,0,0,0,0,1,1,1
"Trypmaker, Jan ",1,0,0,1,1,1,0,1,0,0,1,0,0,0
Boekbinder,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"Campen, Jacob Van",1,0,0,1,1,1,0,1,0,0,0,1,0,0
"Melanchthon, Philipp",0,1,0,0,0,0,0,0,0,1,1,1,1,1
"Capito, Wolfgang",0,0,0,0,0,0,0,0,0,1,1,1,1,0
"Bucer, Martin",0,0,0,0,0,0,0,0,0,1,1,1,1,1
"Appleman, Cornelis",1,1,0,1,1,1,1,0,0,0,0,0,1,1
Jan Van Geelen,1,1,1,1,1,1,1,0,0,0,0,1,0,0
